b00sj4c4,1290791700,1291396500,dirtgirlworld,,hatching,video,cbeebies,0
b00pgs18,1291010998,1291615798,the willows in winter,,episode 1,audio,bbc_7,0
b00cq49h,1291048461,1291653261,sound bites,eating on tour with franz ferdinand,episode 1,audio,bbc_7,0
b00ls6h3,1291057080,1291661880,cbeebies bedtime stories,,the cow that laid an egg,video,cbeebies,0
p005wl2n,1291134465,1291739265,the planets revisited,giants,boldly go  planning voyagers journey,video,,1
p005wl2z,1291136522,1291741322,the planets revisited,giants,boldly go  voyager sees jupiters moons,video,,1
b00sqgg2,1291163400,1291768200,an african journey with jonathan dimbleby,,episode 2,video,bbc_two,0
b00ph8rv,1291182420,1291787220,the willows in winter,,episode 5,audio,bbc_7,0
b00pl15r,1291183320,1291788120,the willows in winter,,episode 6,audio,bbc_7,0
b00rf0vh,1291219200,1291824000,green balloon scrapbook,,episode 9,video,cbeebies,0
b00cqh5j,1291221785,1291826585,sound bites,eating on tour with franz ferdinand,episode 3,audio,bbc_7,0
b00pl95p,1291268820,1291873620,the willows in winter,,episode 7,audio,bbc_7,0
b00plsqd,1291269720,1291874520,the willows in winter,,episode 8,audio,bbc_7,0
b00mw1kt,1291392180,1291996980,dennis and gnasher,,no joke,video,cbbc,0
b00sj4jn,1291396500,1292001300,dirtgirlworld,,trees,video,cbeebies,0
b00g2k11,1291467600,1292072400,3rd and bird,series 1,ice skating,video,cbeebies,0
b00ht5nn,1291575000,1292179800,in the night garden,series 1,mind the haahoos,video,cbeebies,0
b0079cjd,1291626300,1292231100,chucklevision,series 18,caterpillar crisis,video,cbbc,0
p005jg05,1291649498,1292254298,bbc wildlife finder,,a year watching the wild 2009,video,,1
b00p7lvg,1291718124,1292322924,shaun the sheep,series 2,supersized timmy,video,bbc_one,0
p006v4m7,1291818853,1292423653,bitesize,,characteristics of farming,video,,1
p006v4sj,1291822439,1292427239,bitesize,,types of farming,video,,1
p006v4f2,1291824722,1292429522,bitesize,,agricultural issues and change,video,,1
b00sm1js,1292013000,1292617800,what makes a great tenor?,,,video,bbc_four,0
b00sgylr,1292108520,1292713320,radio 2s comedy showcase,,two episodes of mash,audio,bbc_radio_two,0
b00k2d7d,1292139900,1292744700,arthur,series 13,bats in the belfry,video,bbc_one,0
p005zl36,1292522715,1293127515,the hairy bikers,mums know best,series 1  series 1,video,,0
b00j3plf,1292525400,1293130200,in the night garden,series 1,upsy daisy dances with the haahoos,video,cbeebies,0
b00sn63b,1292742735,1293347535,blood ties,series 5,waseem sadiq,audio,bbc_radio_scotland,0
b00shp24,1292778000,1293382800,halcyon river diaries,,early spring,video,bbc_one,0
b00sl3hr,1292781600,1293386400,halcyon river diaries,,spring,video,bbc_one,0
b00hd0vj,1292816400,1293421200,nosferatu the vampyre,,,video,bbc_four,0
b00skvz0,1293273120,1293877920,classic scottish albums,series 3,sunshine superman by donovan,audio,bbc_radio_scotland,0
b00rkmb8,1293366600,1293971400,tinga tinga tales,series 1,why snake has no legs,video,cbeebies,0
b00sjspv,1293422400,1294027200,la la land,,episode 5,video,bbc_three,0
b00sknv5,1293631320,1294236120,jaggers jukebox,,,audio,bbc_radio_two,0
b00qtl62,1294057800,1294662600,tinga tinga tales,series 1,why spider has a tiny waist,video,cbeebies,0
b00sftb8,1294146900,1294751700,junior masterchef,,episode 1,video,bbc_one,0
b00qm8x8,1294309500,1294914300,relic,guardians of the museum,episode 3,video,bbc_one,0
b00sftwm,1294406400,1295011200,junior masterchef,,episode 4,video,bbc_one,0
b00qzkwq,1294425488,1295030288,tinga tinga tales,series 1,why monkeys swing in the trees,video,cbeebies,0
b00sll6j,1294444683,1295049483,shaun the sheep,series 2,whistleblower,video,bbc_one,0
b00sj5z5,1294504246,1295109046,still points turning worlds,,,audio,bbc_radio_four,0
b00kjhnr,1294518380,1295123180,chuggington,series 1,training time harrison,video,cbeebies,0
b00smr08,1294527720,1295132520,radio 2s comedy showcase,,the sharp end,audio,bbc_radio_two,0
b00sfvff,1294665300,1295270100,junior masterchef,,episode 5,video,bbc_one,0
b00s1wcm,1294866300,1295471100,doctor who,series 5,the beast below,video,bbc_one,0
b00kygwh,1294875600,1295480400,the terminator,,,video,bbc_one,0
b00ls239,1294932900,1295537700,deadly 60,series one,india,video,cbbc,0
b00sfgx6,1295026651,1295631451,a history of the world in 100 objects,ancient pleasures modern spice (1 - 600 ad),admonitions scroll,audio,bbc_radio_four,0
b00qg5mh,1295027766,1295632566,a history of the world in 100 objects,the beginning of science and literature (1500 - 700 bc),mold gold cape,audio,bbc_radio_four,0
b00s8dwd,1295037900,1295642700,doctor who,series 5,the time of angels,video,bbc_hd,0
b00smnw7,1295139720,1295744520,the early music show,,mariane von ziegler,audio,bbc_radio_three,0
b007wznx,1295140520,1295745320,the house on the borderland,,episode 2,audio,bbc_7,0
b00qtsbd,1295257500,1295862300,alphablocks,series 1,space,video,cbeebies,0
b00sl8m2,1295356800,1295961600,junior masterchef,,semi-final,video,bbc_one,0
b00sjpnp,1295416246,1296021046,just william,,aunt arabelle in charge,audio,bbc_7,0
b00snxw5,1295439300,1296044100,cash in the attic,series 17,towner,video,bbc_one,0
b00sl8t2,1295443200,1296048000,junior masterchef,,semi-final,video,bbc_one,0
b00r9sx6,1295454300,1296059100,hoof and safety with nuzzle and scratch,,water water everywhere,video,cbeebies,0
p007803w,1295456101,1296060901,that mitchell and webb look,series 2,episode 1  football rant,video,,1
b00sl8yq,1295529600,1296134400,junior masterchef,,the final,video,bbc_one,0
b00slpvx,1295591499,1296196299,pl travers - mary poppins,,,audio,bbc_7,0
b00s971z,1295642700,1296247500,doctor who,series 5,flesh and stone,video,bbc_one,0
b00ht54p,1295722200,1296327000,in the night garden,series 1,sad and happy tombliboos,video,cbeebies,0
b00slqv6,1295877720,1296482520,gervase fen - frequent hearses,,episode 1,audio,bbc_7,0
b00spmjy,1296020820,1296625620,dodie smiths 101 dalmatians,,episode 1,audio,bbc_7,0
b00sm4lm,1296093720,1296698520,gervase fen - frequent hearses,,episode 3,audio,bbc_7,0
p005m2yb,1296129359,1296734159,brainsmart,,remembering lists,video,,1
p005m2yn,1296131569,1296736369,brainsmart,,get motivated,video,,1
b00qhslb,1296207900,1296812700,alphablocks,series 1,episode 1,video,cbeebies,0
b00nnpc9,1296228900,1296833700,deadly 60,series one,louisiana,video,cbbc,0
b00sch0s,1296247800,1296852600,doctor who,series 5,the vampires of venice,video,bbc_one,0
b00rgfr8,1296323100,1296927900,3rd and bird,series 2,the moon!,video,bbc_one,0
b00hycmw,1296327000,1296931800,in the night garden,series 1,upsy daisy only wants to sing,video,cbeebies,0
b00dxl88,1296372600,1296977400,chuggington,series 1,bang clang wilson,video,bbc_two,0
b00f2jzq,1296631800,1297236600,chuggington,series 1,zephies zoom around,video,bbc_two,0
b00s97c0,1296691200,1297296000,shanties and sea songs with gareth malone,,,video,bbc_four,0
b00snmq5,1297117800,1297722600,cuide ri cathy,series 2,terry nutkins,video,bbc_alba,0
b00sfsqw,1297281600,1297886400,the boats that built britain,,world war two landing craft,video,bbc_four,0
b00sftd3,1297382400,1297987200,behind the scenes at the museum,,freud museum,video,bbc_four,0
b007jp3p,1297434881,1298039681,father brown stories,,the mistake of the machine,audio,bbc_7,0
b00sm031,1297453500,1298058300,doctor who,series 5,cold blood,video,bbc_one,0
b00nhq5d,1297654462,1298259262,comedy catch-up,three ivans two aunts and an overcoat,the two ivans,audio,bbc_7,0
b00s08vb,1297846800,1298451600,zingzillas,series 1,operatic todd,video,cbeebies,0
b007k133,1298075520,1298680320,bram stokers dracula,,episode 2,audio,bbc_7,0
b00sdjk0,1298270100,1298874900,dirtgirlworld,,wing ding,video,cbeebies,0
p006hq4t,1298309229,1298914029,bbc nine oclock news,07/07/1997,new pictures from pathfinder,video,,1
b007k1l1,1298421120,1299025920,bram stokers dracula,,episode 4,audio,bbc_7,0
b00s8g03,1298577600,1299182400,south africa walks,,the green kalahari,video,bbc_four,0
b00sj4tm,1298615700,1299220500,dirtgirlworld,,arhhh,video,cbeebies,0
b007xrqp,1298673269,1299278069,groucho was my father,,episode 1,audio,bbc_7,0
b007k2bc,1298680320,1299285120,bram stokers dracula,,episode 7,audio,bbc_7,0
b00d7h6q,1298681033,1299285833,dad made me laugh,series 2,maureen beattie,audio,bbc_7,0
b00sj53v,1298702100,1299306900,dirtgirlworld,,rain,video,cbeebies,0
b007ylwv,1298715002,1299319802,groucho was my father,,episode 2,audio,bbc_7,0
b00sj5g5,1298788500,1299393300,dirtgirlworld,,water,video,cbeebies,0
p004hdrn,1299071945,1299676745,life of birds,signals and songs,talking to the birds,video,,1
b00nv84c,1299134100,1299738900,dirtgirlworld,,grubby,video,cbeebies,0
b00795xs,1299229680,1299834480,numberjacks,series 1,tricky sixes,video,cbeebies,0
b00qzkzw,1299246300,1299851100,alphablocks,series 1,note,video,cbeebies,0
b00mk59l,1299524280,1300129080,cbeebies bedtime stories,,fleabag,video,cbeebies,0
b0079618,1299575280,1300180080,numberjacks,series 1,best estimate,video,cbeebies,0
b00s5xsn,1299693357,1300298157,panorama,,return of the real apprentices,video,bbc_one,0
b00skvtx,1300046400,1300651200,the story of science,power proof and passion,what is the secret of life?,video,bbc_two,0
b00rfj47,1300065185,1300669985,waking up in the dock,,,audio,bbc_radio_four,0
b0079674,1300266480,1300871280,numberjacks,series 1,being 3,video,cbeebies,0
b007jss4,1300547195,1301151995,alan ayckbourn - just between ourselves,,,audio,bbc_7,0
b00kczmn,1300606200,1301211000,chuggington,series 1,puffer petes big show,video,cbeebies,0
b00sn5yz,1300651200,1301256000,the story of science,power proof and passion,who are we?,video,bbc_two,0
b00n90xc,1300658400,1301263200,electric dreams,,1990s,video,bbc_four,0
b00snqt1,1300680120,1301284920,the david bowie story,,the apprenticeship,audio,bbc_6music,0
b00796c5,1300698480,1301303280,numberjacks,series 1,six of one,video,cbeebies,0
b00snwd5,1300766520,1301371320,the david bowie story,,one man against the world,audio,bbc_6music,0
b007k2xv,1300839450,1301444250,at home with the snails,series 1,episode 3,audio,bbc_7,0
b00spmjt,1300872720,1301477520,the stanley baxter playhouse,series 2,pasta alfredo at cafe alessandro,audio,bbc_7,0
b00svtkq,1300942782,1301547582,the david bowie story,,dont normalise it,audio,bbc_6music,0
b00796fz,1300957680,1301562480,numberjacks,series 1,4 and a bit,video,bbc_two,0
b00rv84z,1301052000,1301656800,dead gorgeous,,old ghosts,video,bbc_two,0
b00p6s0s,1301067900,1301672700,shaun the sheep,series 2,spring lamb,video,bbc_one,0
b007tldk,1301072591,1301677391,colin and ferguss digi radio,series 2,episode 3,audio,bbc_7,0
b00ct8w3,1301074320,1301679120,bristow,series 1,the great escape,audio,bbc_7,0
b00hpjlc,1301082178,1301686978,the prime ministers,series 1,sir robert walpole,audio,bbc_radio_four,0
b0074rrd,1301157609,1301762409,originals,,tammy wynette - til i can make it on my own,video,bbc_four,0
b00p69jw,1301331600,1301936400,escape to the country,series 10,yorkshire,video,bbc_two,0
p00853tk,1301410493,1302015293,horrible histories,series 2,the viking song,video,,1
b00shk0j,1301428800,1302033600,turus a bhradain,series 2,episode 2,video,bbc_alba,0
b00shngl,1301527668,1302132468,poets tree,,episode 1,audio,bbc_7,0
b00s7vxv,1301558400,1302163200,zingzillas,series 1,keep your castanets,video,cbeebies,0
b00slkzs,1301583600,1302188400,shaun the sheep,series 2,zebra ducks of the serengeti,video,bbc_one,0
b008p7pb,1301620738,1302225538,dr louisa maxwell,rush,episode 1,audio,bbc_7,0
b008p8x9,1301666753,1302271553,dr louisa maxwell,rush,episode 2,audio,bbc_7,0
b007jmn9,1301700720,1302305520,the price of fear,,goody two shoes,audio,bbc_7,0
b00rhfdn,1301735100,1302339900,something special,series 3,railway,video,cbeebies,0
b00spgsf,1301857200,1302462000,doctor who,series 5,vincent and the doctor,video,bbc_one,0
b00slxyx,1302130020,1302734820,poets tree,,episode 2,audio,bbc_7,0
b00fc7x2,1302186900,1302791700,gastronuts,series 1,can i eat like a gladiator?,video,cbbc,0
b00shq8v,1302285000,1302889800,shaun the sheep,series 2,whats up dog?,video,bbc_one,0
b008h570,1302310920,1302915720,genius,series 2,episode 2,audio,bbc_7,0
b00rvrvl,1302367500,1302972300,3rd and bird,series 2,jamaica,video,bbc_one,0
b00r4x5x,1302368400,1302973200,driver dans story train,series 1,puddles and bubbles,video,cbeebies,0
b00rpwh5,1302621900,1303226700,dead gorgeous,,a friend in deed,video,bbc_two,0
b00snmzs,1302648935,1303253735,turus a bhradain,series 2,episode 4,video,bbc_alba,0
b00rgfv9,1302688800,1303293600,the legend of dick and dom,series two,dicks brain,video,bbc_hd,0
b00shd0s,1302724800,1303329600,springwatch,2010,high seas with gordon buchanan,video,bbc_two,0
b00r4x41,1303040100,1303644900,tinga tinga tales,series 1,why porcupine has quills,video,cbeebies,0
b00slvqf,1303132382,1303737182,saving species,series 1,episode 10,audio,bbc_radio_four,0
b00sfy5d,1303132399,1303737199,saving species,series 1,episode 8,audio,bbc_radio_four,0
b00s936v,1303132455,1303737255,saving species,series 1,episode 6,audio,bbc_radio_four,0
b00s6svl,1303132514,1303737314,saving species,series 1,episode 5,audio,bbc_radio_four,0
b00rt8nn,1303137011,1303741811,saving species,series 1,episode 1,audio,bbc_radio_four,0
b00rptq2,1303226700,1303831500,dead gorgeous,,grendels cold,video,bbc_two,0
b00s36zv,1303291800,1303896600,the legend of dick and dom,series two,hairy fizzogs,video,bbc_hd,0
b00r8fp4,1303383600,1303988400,tracy beaker returns,series 1,viva carmen,video,bbc_hd,0
b00skvsk,1303456200,1304061000,bob the builder,ready steady build!,series 1  scrambler gets clean,video,cbeebies,0
b00brvcm,1303462920,1304067720,genius,series 2,episode 4,audio,bbc_7,0
b007jp2g,1303482543,1304087343,notes from a small island,,glasgow to the yorkshire dales,audio,bbc_7,0
b00sl50x,1303527720,1304132520,from mento to lovers rock,,episode 10,audio,bbc_6music,0
b00qnpqh,1303731300,1304336100,tinga tinga tales,series 1,why giraffe has a long neck,video,cbeebies,0
b00snl9h,1304177400,1304782200,put your money where your mouth is,series 3,curtis dowling v james lewis  showdown,video,bbc_two,0
b00snkj4,1304198400,1304803200,have i got a bit more news for you,series 39,episode 8,video,bbc_two,0
b00mfk1d,1304520300,1305125100,flog it!,series 8,melksham,video,bbc_two,0
b007jl5j,1304670559,1305275359,steptoe and son,,the offer,audio,bbc_7,0
b0079cpg,1304791080,1305395880,chucklevision,series 19,et tu chuckle,video,bbc_one,0
b00phc25,1304813496,1305418296,na h-òganaich,,,video,bbc_alba,0
b00dcxq9,1304874000,1305478800,3rd and bird,series 1,pogo nest,video,cbeebies,0
b0079cpn,1304876700,1305481500,chucklevision,series 19,big break,video,bbc_one,0
b00sj293,1304998114,1305602914,the elvis presley story,,the early years,audio,bbc_6music,0
b00shtcg,1305037920,1305642720,shaun the sheep,series 2,bitzers basic training,video,bbc_one,0
b00n3m7q,1305129600,1305734400,school of silence,,episode 3,video,bbc_one,0
b00spq7r,1305170852,1305775652,the elvis presley story,,sun records,audio,bbc_6music,0
b00npgs6,1305210600,1305815400,flog it!,series 6,paisley,video,bbc_two,0
b00n70qf,1305216000,1305820800,school of silence,,episode 4,video,bbc_one,0
b00spq7t,1305257777,1305862577,the elvis presley story,,presleymania,audio,bbc_6music,0
b00srvdj,1305514920,1306119720,the elvis presley story,,homecoming,audio,bbc_6music,0
b00srvfn,1305603032,1306207832,the elvis presley story,,the movie era 1 - a decade of seclusion,audio,bbc_6music,0
b00sl839,1305679659,1306284459,the scheme,,episode 2,video,bbc_one,0
b00srwms,1305687720,1306292520,the elvis presley story,,the movie era 1 - viva las vegas,audio,bbc_6music,0
b008wyps,1305709500,1306314300,something special,series 3,castle,video,cbeebies,0
b00mw20x,1305730800,1306335600,dennis and gnasher,,dennis vip,video,cbbc,0
b00srvfx,1305777545,1306382345,the elvis presley story,,elvis meets the beatles,audio,bbc_6music,0
b00dxyff,1305789000,1306393800,chuggington,series 1,hodge and the magnet,video,bbc_two,0
b00slmw8,1305801900,1306406700,dont get done get dom,series 4,western power,video,bbc_one,0
b00snm3w,1305888300,1306493100,dont get done get dom,series 4,homecare,video,bbc_one,0
b00sj9yy,1305980220,1306585020,in a nutshell,,new york new york,audio,bbc_7,0
b00srvcw,1306033320,1306638120,the elvis presley story,,good times bad times,audio,bbc_6music,0
b00srwq1,1306119720,1306724520,the elvis presley story,,the final chapter - a tribute,audio,bbc_6music,0
b00snlxn,1306233900,1306838700,dont get done get dom,series 4,warmfront,video,bbc_one,0
b00s8f4p,1306310400,1306915200,zingzillas,series 1,the fan letter,video,cbeebies,0
b00snm4b,1306320300,1306925100,dont get done get dom,series 4,tmo,video,bbc_one,0
b00snlzs,1306406700,1307011500,dont get done get dom,series 4,space kitchens,video,bbc_one,0
p006gj8k,1306512496,1307117296,banded brothers,episode 1,ambushed!,video,,1
b00shtyx,1306777800,1307382600,shaun the sheep,series 2,chip off the old block,video,bbc_one,0
b00sn58s,1306791120,1307395920,a monster on my doorstep,,,audio,bbc_radio_scotland,0
b00sp1tv,1306813304,1307418104,the party line,series 1,episode 2,audio,bbc_7,0
b00l59hf,1306855109,1307459909,the reith lectures,michael sandel,a new citizenship  2009  genetics and morality,audio,bbc_radio_four,0
b00l0y01,1306855116,1307459916,the reith lectures,michael sandel,a new citizenship  2009  morality in politics,audio,bbc_radio_four,0
b00sj9lh,1306855153,1307459953,the reith lectures,martin rees,scientific horizons  2010  the scientific citizen,audio,bbc_radio_four,0
b00lb6bt,1306855270,1307460070,the reith lectures,michael sandel,a new citizenship  2009  a new politics of the common good,audio,bbc_radio_four,0
b00kgg4l,1306864800,1307469600,aifric,series 1,an craiceann agus a luach (skincare),video,bbc_alba,0
b00qbnfp,1306929600,1307534400,driver dans story train,series 1,tallulahs favourite food,video,cbeebies,0
p004jnbw,1306941003,1307545803,last chance to see,series 1,komodo dragon  helping hands,video,,1
p007qvqr,1307101253,1307706053,bill oddies top 10,frights and delights,the right moves,video,,1
b00sf9ph,1307134800,1307739600,outnumbered,series 3,programme 5,video,bbc_one,0
b00ddx9p,1307261588,1307866388,john wyndham - the chrysalids,,,audio,bbc_7,0
b00h6snt,1307267940,1307872740,total wipeout,series 1,episode 4,video,bbc_one,0
b0093z5n,1307353500,1307958300,get squiggling,series 1,giant,video,bbc_two,0
b00rl45l,1307382000,1307986800,dead gorgeous,,law of the jungle,video,bbc_two,0
p007ywsh,1307459580,1308064380,bill oddie goes wild,series 1,cornwall  lobster moth,video,,1
b00myjqj,1307462400,1308067200,school of silence,,episode 2,video,bbc_one,0
b00rptzb,1307554800,1308159600,dead gorgeous,,hazels tree,video,bbc_two,0
b00shk4d,1307557911,1308162711,tom tractar,,ball-coise (football crazy),video,bbc_alba,0
b00dt2cm,1307860500,1308465300,chuggington,series 1,cant catch koko,video,bbc_two,0
b00s5yld,1307971800,1308576600,the legend of dick and dom,series two,journey to the centre of bottom world,video,bbc_hd,0
b00ks1qg,1308083192,1308687992,aifric,series 1,dad agus mairi (dad and marie),video,bbc_alba,0
b00sj713,1308092100,1308696900,the scheme,,episode 1,video,bbc_one,0
b00dt7s7,1308119700,1308724500,chuggington,series 1,koko and the tunnel,video,bbc_two,0
b00n00jx,1308161274,1308766074,peppa,,a  plubadaich sa pholl,video,bbc_alba,0
b00sld21,1308161396,1308766196,tom tractar,,glan is sgiobalta (clean machine),video,bbc_alba,0
b00r4xfj,1308225600,1308830400,driver dans story train,series 1,shush,video,cbeebies,0
p004htvq,1308310507,1308915307,the blue planet,the deep,deep surprises,video,,1
p004h6zp,1308310832,1308915632,life in cold blood,armoured giants,giant undertaking,video,,1
p004gx80,1308311663,1308916463,the private life of plants,flowering,titan of the flowers,video,,1
b00lrv67,1308368974,1308973774,does the team think?,series 1,episode 6,audio,bbc_7,0
b00sn7jn,1308411215,1309016015,an hour with alan titchmarsh,,,audio,bbc_7,0
b00sm0yq,1308445200,1309050000,evening,,,video,bbc_four,0
b00f68lx,1308525301,1309130101,chris addisons civilization,series 1,a sense of identity,audio,bbc_7,0
b00r8d1f,1308560100,1309164900,safari 8,,episode 7,video,cbbc,0
b00796dy,1308582000,1309186800,numberjacks,series 1,1 2 3 go,video,cbeebies,0
b00shrlz,1308646020,1309250820,britains labs,,rothamsted research,audio,bbc_radio_four,0
b00sfwwr,1308826561,1309431361,democracy on trial,,episode 3,audio,bbc_radio_four,0
b007jxbp,1309330920,1309935720,the very world of milton jones,series 3,episode 1,audio,bbc_7,0
b0082gmf,1309362000,1309966800,mister maker,series 1,episode 17,video,cbeebies,0
b0082gmj,1309448400,1310053200,mister maker,series 1,episode 18,video,cbeebies,0
b00rlxgt,1309453200,1310058000,3rd and bird,series 2,ahoy!,video,bbc_one,0
b007986z,1309502400,1310107200,the story of tracy beaker,series 2,day trip,video,bbc_two,0
b00rlyj1,1309539600,1310144400,3rd and bird,series 2,robot!,video,bbc_one,0
b00slshn,1309557720,1310162520,steven applebys normal life,series 2,normal reality,audio,bbc_7,0
p007n5nm,1309858568,1310463368,the documentary,global perspective,episode 5,audio,bbc_world_service,0
p0082x9s,1309886045,1310490845,bill oddies how to watch wildlife,series 2,scottish highlands  leaving the glens,video,,1
b0078nwr,1309886400,1310491200,64 zoo lane,series 2,the story of boris the bear,video,cbeebies,0
b007scyt,1309937387,1310542187,the very world of milton jones,series 3,episode 2,audio,bbc_7,0
b00s04qk,1309939200,1310544000,zingzillas,series 1,tangs happy day,video,cbeebies,0
b00jjgg8,1309942809,1310547609,in our time,,suffragism,audio,bbc_radio_four,0
b00jz5t3,1309958122,1310562922,in our time,,the vacuum of space,audio,bbc_radio_four,0
b0078ngt,1310059200,1310664000,64 zoo lane,series 2,the story of victor the crocodile,video,cbeebies,0
b00spgkb,1310077800,1310682600,storyville,2010-2011,valentino - the last emperor,video,bbc_four,0
b00r9spb,1310115300,1310720100,hai! karate - journey to japan,,episode 8,video,bbc_hd,0
b00sftvw,1310163600,1310768400,carole king and james taylor,,live at the troubadour,video,bbc_four,0
b0078vr8,1310174061,1310778861,64 zoo lane,series 2,the story of the hyenas holiday,video,cbeebies,0
b00sj9sq,1310409900,1311014700,doctor who,series 5,the hungry earth,video,bbc_one,0
b00shrm2,1310460420,1311065220,britains labs,,stem cells,audio,bbc_radio_four,0
b00shdzt,1310531520,1311136320,capital gains,series 2,seed capital,audio,bbc_7,0
b00c4wpz,1310596200,1311201000,kidulthood,,,video,bbc_three,0
b00gl4sx,1310621933,1311226733,the very world of milton jones,series 3,episode 3,audio,bbc_7,0
b00jdb6c,1310661529,1311266329,in our time,,baconian science,audio,bbc_radio_four,0
b00snqqs,1310769210,1311374010,steven applebys normal life,series 2,normal sleep,audio,bbc_7,0
b00sjbw3,1310851800,1311456600,wallander,series 2,the angel of death,video,bbc_four,0
b00sbvh2,1310907720,1311512520,the early music show,,early music developments in mexico,audio,bbc_radio_three,0
b008ncc7,1310926241,1311531041,the sarah jane adventures,,invasion of the bane,video,bbc_one,0
b00sk7rk,1310986920,1311591720,when the dog dies,series 1,desperately seeking dolores,audio,bbc_radio_four,0
b00sgbr3,1311111120,1311715920,when the dog dies,series 1,squeaky shoes,audio,bbc_radio_four,0
p007ywlj,1311261237,1311866037,bill oddie goes wild,series 1,cornwall  cornish cream,video,,1
b00qbrv9,1311336000,1311940800,driver dans story train,series 1,i can do you can do,video,cbeebies,0
b00mgh40,1311372300,1311977100,would i lie to you?,series 3,episode 4,video,bbc_one,0
b00fhzqv,1311469320,1312074120,ed doolan interviews...,,brian conley and joe pasquale,audio,bbc_7,0
b00snzjz,1311691500,1312296300,weakest link,,01/06/2010,video,bbc_one,0
b00skbfg,1311721699,1312326499,sunday feature,,the first english opera,audio,bbc_radio_three,0
b00snlx2,1311743889,1312348689,capital gains,series 2,development capital,audio,bbc_7,0
b00scgr2,1311753600,1312358400,zingzillas,series 1,panzees photograph,video,cbeebies,0
b007k44p,1311764534,1312369334,all the worlds a globe,,episode 2,audio,bbc_7,0
b00sm0qj,1311811200,1312416000,wallander,series 2,the ghost,video,bbc_four,0
b007k4cp,1311847320,1312452120,all the worlds a globe,,episode 3,audio,bbc_7,0
b007jwrt,1311954168,1312558968,all the worlds a globe,,episode 4,audio,bbc_7,0
b00hn181,1312221000,1312825800,in the night garden,series 1,long and ponky ride on the pinky ponk,video,cbeebies,0
b00slb1p,1312237200,1312842000,have i got a bit more news for you,series 39,episode 7,video,bbc_two,0
b00c3t06,1312268520,1312873320,count arthur strongs radio show!,series 1,episode 1,audio,bbc_7,0
b00ss2qd,1312382700,1312987500,weakest link,,09/06/2010,video,bbc_one,0
b00ht5fx,1312799700,1313404500,in the night garden,series 1,upsy daisy dances with the pontipines,video,cbeebies,0
b00qzmlh,1312910400,1313515200,64 zoo lane,series 3,the story of snowberts new friend,video,cbeebies,0
b00snxjc,1312926683,1313531483,cash in the attic,series 17,gandhi,video,bbc_one,0
b00sgymq,1312971819,1313576619,sunday feature,i come from there,the poetry of mahmoud darwish,audio,bbc_radio_three,0
b00ny3g5,1312995600,1313600400,escape to the country,series 10,somerset,video,bbc_two,0
b00qzl9k,1313169600,1313774400,64 zoo lane,series 3,the story of joeys sleepover,video,cbeebies,0
b00sfwjl,1313185534,1313790334,friday night is music night,,les miserables anniversary concert,audio,bbc_radio_two,0
b00sl7q0,1313336348,1313941148,molam e,molam e,episode 3,audio,bbc_radio_nan_gaidheal,0
b007jsy7,1313341580,1313946380,the clitheroe kid,,one jump behind,audio,bbc_7,0
b007p1nn,1313531820,1314136620,the problem with adam bloom,series 1,street crime,audio,bbc_7,0
b007jlnw,1313726520,1314331320,jb priestley - the good companions,,episode 2,audio,bbc_7,0
b007k2zc,1313800320,1314405120,bill murphy - hallows end,,,audio,bbc_7,0
b007jlp4,1313815525,1314420325,jb priestley - the good companions,,episode 3,audio,bbc_7,0
p0084n6x,1314784771,1315389571,horrible histories,series 2,a day on set,video,,1
b00sp3xq,1314848745,1315453545,marriotts monologues,,peter goodwright,audio,bbc_7,0
b00sp44h,1314871320,1315476120,marriotts monologues,,kenneth waller,audio,bbc_7,0
b00sny1y,1315221300,1315826100,cash in the attic,series 17,cove,video,bbc_one,0
b00sp4g7,1315278120,1315882920,marriotts monologues,,bernie clifton,audio,bbc_7,0
b00sr1m0,1315307700,1315912500,cash in the attic,series 17,salter,video,bbc_one,0
b00phtcz,1315342800,1315947600,the art of russia,,smashing the mould,video,bbc_four,0
b00sp4p0,1315453151,1316057951,marriotts monologues,,les dawson,audio,bbc_7,0
b00sp4p2,1315496884,1316101684,marriotts monologues,,betty driver,audio,bbc_7,0
b00sr2t0,1315566900,1316171700,cash in the attic,series 17,storer,video,bbc_one,0
b00sgzk6,1315739735,1316344535,freedom pass,,episode 2,audio,bbc_7,0
b00fn4m1,1315809900,1316414700,chuggington,series 1,brewster and the dragon,video,bbc_two,0
b00sdrqn,1315899300,1316504100,everythings rosie,series 1,the curious story of holly and the four bears,video,cbeebies,0
b00cbltk,1316136720,1316741520,like theyve never been gone,series 3,episode 6,audio,bbc_7,0
b00kmzf5,1316341500,1316946300,horrible histories,series 1,episode 6,video,bbc_one,0
b00sk9vm,1316344260,1316949060,freedom pass,,episode 3,audio,bbc_7,0
b00j3ly4,1316454600,1317059400,in the night garden,series 1,ninky nonk or pinky ponk,video,cbeebies,0
b007www2,1316908920,1317513720,the house on the borderland,,episode 3,audio,bbc_7,0
b00sn9rn,1316977329,1317582129,freedom pass,,episode 4,audio,bbc_7,0
b00snxpm,1317122100,1317726900,cash in the attic,series 17,ford,video,bbc_one,0
b00snxz7,1317208500,1317813300,cash in the attic,series 17,bottomley,video,bbc_one,0
b00kn1x2,1317235959,1317840759,cobhair bho anna,series 1,episode 6,video,bbc_alba,0
